id	filename	md5	size	state
f6ddd452-3c23-4098-b94b-16772c54ab55	f6ddd452-3c23-4098-b94b-16772c54ab55.vcf.gz	a1e65cafb8d0aa5dc0adf43cccc8bd10	107887	released
f2257430-e8d6-45f3-80d9-ac2119f94d43	nationwidechildrens.org_biospecimen.TCGA-S9-A6WQ.xml	f0f17f6387ce154ec5a25699939082b1	53964	released
6726fddf-8c09-4f14-8ef0-e99cfd7ba5b1	6726fddf-8c09-4f14-8ef0-e99cfd7ba5b1.vep.vcf.gz	de295bc8255b8b8265cbb62f5629233d	91121	released
36e67658-04a8-4100-ba7a-fe6b8f35b139	TCGA-FG-8185-01A-01-BS1.a0a760e1-3d2a-45cd-bf60-cc2b7e93659c.svs	41b26f1c4fa51c3e2f37534e9c9cb619	303198625	released
f8adc8e1-7a58-42c5-9552-f1f5539f36a5	f8adc8e1-7a58-42c5-9552-f1f5539f36a5.vep.vcf.gz	3b06c619351e9da7e1792d75cf7eaf70	185366	released
84d0726d-bfb1-40c6-b43c-9457267c856c	nationwidechildrens.org_biospecimen.TCGA-VM-A8CA.xml	50ffa69fc1ed6e452b3efa82228abb8e	55239	released
35c0152b-f073-4c52-b2f1-d5a39bbb2b22	jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-CS-6188-01A-11D-1894-05.gdc_hg38.txt	aa52c7a677a157408972bd94b2a4c2f6	141259217	released
e905cec8-3e20-4636-ac48-75789a595ff3	64770ecb-34e7-400e-a0c3-884da1a03569_gdc_realn_rehead.bam	e58e66a741718628c878f883b9a6d028	11809884576	released
ab54ab3f-73d0-474e-b855-faa68de80af3	ab54ab3f-73d0-474e-b855-faa68de80af3.vcf	3300cd5fc543c2c5588e68534afe8e4a	1159616	released
9cce6cb6-9bfd-4f54-b626-fc74c28c2bbc	nationwidechildrens.org_biospecimen.TCGA-VW-A8FI.xml	e3513041f76166d52f6bbae415e0ac75	52056	released
26656239-688b-45ac-bfc0-d5f05f83ebd6	26656239-688b-45ac-bfc0-d5f05f83ebd6.vep.vcf.gz	90d6718263e554ed37be4cd003358b32	167761	released
53594097-b7fa-47f2-bf17-e7f7be3441c4	e8bf95f6-5c9d-43d0-8189-ef3cac62504e.mirbase21.isoforms.quantification.txt	2fc547a7d36d37dd38218afc70b520aa	423614	released
5344524c-2970-4158-a2e9-c7da3fd50b54	TCGA-HT-7874-01Z-00-DX3.E854DBE0-1E42-464A-8AEE-7631A91B9F59.svs	fddd07bfb58d4ee39642c54d49d1e5c8	1108546519	released
09a5ab8b-9aa6-4769-821e-28976950c4d3	09a5ab8b-9aa6-4769-821e-28976950c4d3.vep.vcf.gz	d706ef283dddb708ed5382db1e699f7d	108451	released
367ec549-9c07-481d-9b3a-1f7b4cbf4333	33958341-98b9-4bfa-89d3-fd087a7ef1e4.htseq.counts.gz	ef778c0739a2328a59971da36e009b89	256088	released
697a6ada-548c-44b4-a90a-dc67a778d5a8	5e985dc7-77ea-4dd0-afa6-dae65814acd4.mirbase21.mirnas.quantification.txt	58a61eca6d03c3594e0710fddc9e7896	50429	released
e0b63eb2-fd75-4bd5-be46-65b896a6bcd6	TCGA-DU-7015-01A-11R-2026-13_mirna_gdc_realn.bam	21d78783ace0b6fc2f3a7fb14f11d203	301327354	released
2a11aade-8b26-419c-aeef-fe04ff01fd72	ddd2f49c-6136-4b20-993f-3054811add8b_gdc_realn_rehead.bam	72593e5e547d9d050cbed39ac35ba761	6492558598	released
c7883706-c52f-46ad-8aed-5edab0ab3bfc	TCGA-LGG.0c7a682a-95be-4d2a-be53-4bf630afb552.ascat2.allelic_specific.seg.txt	9f31901360c14adb3b0ffea5ee94c97f	7859	released
2ced2713-f2d0-4788-a32f-66700b249e3d	TCGA-LGG.68059f9b-85af-45c2-a5ad-d7456f57eb20.ascat2.allelic_specific.seg.txt	55ce06d9f9a3bdf7eeca1faf94784887	7335	released
6ad86be3-e8eb-43ff-94db-2c750ed07b78	6ad86be3-e8eb-43ff-94db-2c750ed07b78.vcf.gz	3f26919422598a66d06ffcc348fb80d8	92163	released
50f4cdaa-9147-4cc2-b7d6-28423596bbe4	6538dbbd-0397-41bc-87cc-1af7f1d937e0_gdc_realn_rehead.bam	b546f4beabec80d9a06b4a862b049fab	8033996175	released
538c0723-e692-4693-9833-df1de21ffe3f	nationwidechildrens.org_biospecimen.TCGA-FG-A4MU.xml	658267a6438c37ed413adc3a8dc1cd8f	61167	released
e252b99d-7902-45cb-a93b-8f0e1b461c3b	e252b99d-7902-45cb-a93b-8f0e1b461c3b.vep.vcf.gz	65c5a3060c457e5a8b8bcde3ac531f84	68909	released
f4a9d5a0-5a3e-4067-8343-b8c0122bea79	2a03eefd-b533-420a-8b27-7e69b360bcdc.mirbase21.mirnas.quantification.txt	32a95d18111ebdfcf1732e400331d637	50170	released
cb23a78f-927e-4374-a751-60489fd78880	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_H09_1438832.grch38.seg.v2.txt	3ac3e2d19631b7d5171f1b713d298caf	25093	released
01cecb29-190a-42ea-81b2-6a13c54a80f4	TCGA-HT-7880-01Z-00-DX2.3C084238-8203-4203-8F92-9CEE02922CCF.svs	c86b36c23a2ad9cf84af4775f3fd7d1f	1263395963	released
20907578-2e35-4d58-a36d-15b73761eb04	nationwidechildrens.org_ssf.TCGA-TM-A84F.xml	baa57d74f9c2d2271159cc07aec331a1	17179	released
c9b93949-e7b2-4359-86c4-c665ded5338e	c9b93949-e7b2-4359-86c4-c665ded5338e.vcf.gz	cc2eb1f31c4a3a57960c23b3badfa5e9	148893	released
fcc3390a-3bbd-48e6-935a-6e4c01760233	TCGA-P5-A5F6-01A-01-TSA.4F900C1C-0820-4309-85CC-393498A146B1.svs	c1c92d235f198bebc76eb094c0fce440	433702321	released
31dad930-9cd1-4c66-bc01-afead7d0e77e	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_A05_1377192.nocnv_grch38.seg.v2.txt	efccd3b1faaa6c74038e8485204e4e47	6503	released
ce1e5c38-f730-41f9-a1d2-05a84d9a286b	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_A10_1365536.grch38.seg.v2.txt	762c531541ec8f208f23d5823eb2de8a	56569	released
7ea04eee-12c0-4a3d-a0c7-cb992dc2f9cb	TCGA-QH-A6CS-01A-01-TS1.2240D670-ABA9-4ED4-8D19-AEEC62ADA95E.svs	0a13555216d1d6b68f14f1160c38dfdd	482417449	released
7628f371-7a09-483c-923f-318cd229935d	5065f0e8-8a9b-4134-abcf-cbfad4928107.htseq.counts.gz	4ca79c41e895c2167244f40ac6974428	255113	released
b36c511b-56c0-4cd3-b526-8db5503972aa	TCGA-DB-A64R-01Z-00-DX1.0A2B114A-F7CA-4D94-A7E4-CA482F92B214.svs	1aecbd18298995ff589fdfa47cb852ac	1058088638	released
d4785cc7-370c-42ff-bc9a-30de8376370e	nationwidechildrens.org_clinical.TCGA-HT-7469.xml	0406f10c459c7ac95f72224dfec97bde	48561	released
e5a9a49b-590b-4a92-aa59-006355b1631a	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_B05_1376516.nocnv_grch38.seg.v2.txt	bab094246bec26ba07f526dda738392f	7342	released
63b9e8bd-9aa0-4572-b1de-85ab7f0c93ff	63b9e8bd-9aa0-4572-b1de-85ab7f0c93ff.vep.vcf.gz	0e9044d3885e89c3130ed4f1d947dd96	97613	released
5a1be6b8-9340-4ca2-9ee8-3288d187d6a1	faa24ff0-dcf4-4245-b232-a172b0f19148.FPKM.txt.gz	4555f76ca6c0550b7e96db59dae2c0a3	519110	released
b425d070-472a-4410-a651-0cc9eb66d82a	TCGA-LGG.1213a896-1c66-4f87-8e73-5dfe813e7add.ascat2.allelic_specific.seg.txt	5c428bb59d12cd63a4acc2dedac6ae70	6318	released
14c75562-be1e-4e50-b34b-ec8d14ec53b4	985978ef-c56a-4cdb-8420-a2d519bf1750.mirbase21.mirnas.quantification.txt	117200dc39db0be065a80d3c8f739e66	50420	released
76493fd0-2ec4-4a62-8de4-1520f02c3609	76493fd0-2ec4-4a62-8de4-1520f02c3609.vep.vcf.gz	cc8d336e40c22690dcafd80a49ad8c4a	180886	released
4660a3e7-f38e-4819-a1c9-182f431ec958	TCGA-LGG.7461d985-4511-4ef6-aeb2-83111b4afc5e.ascat2.allelic_specific.seg.txt	1db0cec4e45e69431e43424690309218	9027	released
84f5deed-2d5f-4445-8a55-d6318c5ec118	C494.TCGA-WY-A85B-10A-01D-A367-08.1_gdc_realn.bam	0e4558f1425c55136aad3008193adab3	7503113919	released
60d66e5e-ad09-4413-8526-2c2809550c2b	TCGA-DH-5141-01A-01-TS1.87213309-81e4-4a8d-88bf-8b68f329c13b.svs	99393f4548417b19b60465d7dc809d54	61048599	released
762edf8c-e5c5-421d-88eb-7972bb2c1237	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_B05_729720.grch38.seg.v2.txt	85ab86098c45b2606c9dcf537ac6a2c7	66739	released
7ac41749-33bc-4293-a2f2-90e049e9168a	7ac41749-33bc-4293-a2f2-90e049e9168a.vcf.gz	8df02a67c14957c061ed2a60a96a79ad	26898	released
a97381af-e21a-471e-80c4-9d709e44fd15	a97381af-e21a-471e-80c4-9d709e44fd15.vep.vcf.gz	2d3d9d93c4e19a46c6b1a119bdaa7410	99637	released
3b66f4aa-ffe6-448d-8948-ff0322fe6bda	3b66f4aa-ffe6-448d-8948-ff0322fe6bda.vcf.gz	34feba19c1376109f80806532e67ec1c	29285	released
cfcf53f5-4e75-463c-9991-a4c9a644b098	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-FG-7638-01B-11D-2087-05.gdc_hg38.txt	141eae80f22fd7fc5b768d85a663fe99	141271384	released
df2faa38-75cc-43b7-bd5a-f45ffd7080a8	577cb5a7-6def-416d-9c9b-f7474ecd5cfd.mirbase21.mirnas.quantification.txt	a65cd4f2daa9065c5f49a08216fefebc	50453	released
9eaae0a6-9aca-4e5c-a842-4d981d7dbb06	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_G03_1373858.grch38.seg.v2.txt	0546371714e1d6ceab37b1a958f82e05	25677	released
14436632-d227-48a7-812b-a60e5bec24ba	cf088e28-2649-4794-b2a9-e8b0213e600d.FPKM-UQ.txt.gz	53ad18b828fbe5e3fd30d0a4fca2bf14	537018	released
710ea312-b4de-40fc-8dca-495d7fbd12ee	e8399385-0763-45a9-a7aa-897f654b8a0d.mirbase21.mirnas.quantification.txt	1f31bc8b7fb7122c407174060569ba61	50577	released
4be23b2f-31d4-44e2-91cb-cbeddf9f6e24	66849531-d1f2-4562-8d88-47d5a57c7365.htseq.counts.gz	8708e7680dec087b6fcf2e86205928d4	258506	released
a60a432a-6e91-4da9-ad09-ae4aafbd21c7	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_A01_1376468.grch38.seg.v2.txt	d21d55fdedc081290abf9f5840c7a5f7	20740	released
fb8c890e-276c-410e-8137-7d674a555815	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_A12_780762.nocnv_grch38.seg.v2.txt	6c32faca1a000ca5df482fa50d1c2f85	3608	released
a9577464-d0d2-400c-a33e-6e860012171b	02476407-29c3-4c8f-ac2c-db9200308d4b.FPKM.txt.gz	9ea187d019030dc8523f69de33c5df40	530037	released
d1ff8258-be02-44bf-9cbb-0bbc895452bf	C494.TCGA-S9-A6WM-01A-12D-A33T-08.1_gdc_realn.bam	9654fe9f6a178526b19ec29c68f005cd	27769132884	released
3c600251-57c5-4e6a-b4e0-5289f25fee6f	ed4297ed-e6f1-460f-af85-2bb2dd2e6670.FPKM.txt.gz	a8a112f7eaa618dc9a244e93b081d72c	511919	released
6dae342c-ee20-42e1-8e49-10a3dd6cd5d7	TCGA-HT-8111-01Z-00-DX1.11CA1C04-FEFB-4D62-A051-6423FA65585C.svs	e78322c5ccf51153f58ad8a8f9dce846	2370616239	released
db3435f3-1110-48f6-bb60-5fc1cb73bbaf	TCGA-P5-A735-01A-11R-A360-13_mirna_gdc_realn.bam	7fb36ee02b059a24d6b8bc02495a1739	162755155	released
e92daece-054b-463a-8c16-24565878de19	TCGA-LGG.1535e8b0-d025-46b6-80f4-c021d46725a0.ascat2.allelic_specific.seg.txt	76acc284b59f764f88d9e141eaf9d9e8	5915	released
84faacd4-1911-47d2-a91f-4cf8059682f6	0e24bd28-e056-46e9-bb4a-67dff5a4e83c.FPKM.txt.gz	4fb57df719829b16ec77d836cc554b8e	523794	released
fd7fe3c1-e649-4eb7-b783-383f2bf8224f	eb2b4dfc-be1f-4c32-bc9b-3f5af7b817c8.htseq.counts.gz	e28ae063a9c4473c1fa7c57ab761729a	255425	released
fb221351-3dc8-41f4-ae89-3418798a4ec8	3ede672e-3b3d-4409-b3c4-c6f81ac399ce.htseq.counts.gz	42f1fa8e1500d0bc7b551346de3bce27	258004	released
17d951e7-5dc9-4da6-8c2a-add42f6057ff	nationwidechildrens.org_clinical.TCGA-QH-A6CZ.xml	b80fe3e35c4f96388c4c6e6f6e236376	31393	released
00526049-a81a-47bd-8ac5-fbc083aa4a1c	TCGA-DU-7300-01Z-00-DX1.296EE79F-D449-4D0A-AF26-9D7F807BAE24.svs	f4090be27c0c425eb4eff5a4a21e8acd	812660640	released
2f3dadef-4180-4176-a5bc-b4b7e488f8fc	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_E05_1438800.nocnv_grch38.seg.v2.txt	8f9556e6a12f1a678632be74d10e3705	10323	released
62027641-fb21-491f-aa55-d56d654a1c31	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_D04_1438956.grch38.seg.v2.txt	168771d7666d8cbc9acd73f6eb414709	17960	released
75e1e1d9-2cc4-4559-bee3-473f99d93da0	75e1e1d9-2cc4-4559-bee3-473f99d93da0.vcf.gz	5952aecb0dde728ccd4588689834e3b4	32537	released
66ce38cb-ea12-4612-9fb4-14a431323810	66ce38cb-ea12-4612-9fb4-14a431323810.vep.vcf.gz	1f6183d25b578a4734c8793dbd1919cd	135228	released
561c5117-395b-4312-a645-8c08090cbb74	549df128-4b3b-42c7-a82f-a95e9ee1bf74.FPKM-UQ.txt.gz	d4b48a3e867ee47f7a6d1746506ceebf	557047	released
b935d9db-42cb-45f6-b4e5-b88e0b9aa4e6	TCGA-LGG.cdf41006-6e39-40a9-af11-b4bf5ca27393.gene_level_copy_number.tsv	17e99d3a8e1af2eeb386e86bd46a1497	3482275	released
4b430686-d8dd-4d06-b8ef-4337cc47f364	4b430686-d8dd-4d06-b8ef-4337cc47f364.vcf	a59a915565e890e5ba5035b4f7ca8492	859424	released
2b71f18a-9a35-4b22-a1b1-5c7e0b341a69	RICER_p_TCGA_245_N_GenomeWideSNP_6_F03_1270848.nocnv_grch38.seg.v2.txt	790678ab21b94c0d51c30c39eb5a57b0	3342	released
849b3575-a970-4910-9f76-eb5c3fb69f1e	TCGA-LGG.277de13f-02f7-4ae7-ad97-2420e88216b3.gene_level_copy_number.tsv	3fe172b226875fe92df1d605dfb0319f	3482179	released
d121c330-ebc6-466f-9bbc-85f1069016a5	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_H01_914384.grch38.seg.v2.txt	d0aaf40753b4657c0b439c84c4b4dacf	25428	released
0802d675-afca-4abe-a186-f3123e4b8325	0802d675-afca-4abe-a186-f3123e4b8325.vep.vcf.gz	373372f4bfc97663841f8cf71d3f2c0f	200980	released
a79d5b7e-b84f-468d-b23a-5067a168a8e5	nationwidechildrens.org_ssf.TCGA-VW-A7QS.xml	a88c493aa63857e3465d468556feea24	16963	released
eb8e9992-8d0d-4e67-9e86-272fdee4215a	1ad4c474-a8d9-481a-8298-b492c514245a.FPKM-UQ.txt.gz	afceb40dc9ddb3d089f973587a2cded3	515982	released
c2cda0b1-cb3e-4740-9b9d-4e1ee751227d	TCGA-LGG.71d07a7d-7d0e-431d-8105-d37c960545d3.ascat2.allelic_specific.seg.txt	c7bad1032a87eadbea00a0185177cfbd	6455	released
4650a076-9be1-434e-a82f-8eef764440f0	nationwidechildrens.org_biospecimen.TCGA-DU-A5TY.xml	ec0ccebde5b96e8e07f907d969e404c9	53965	released
0dd695ce-f9a4-489c-8cbe-63c61784d009	0dd695ce-f9a4-489c-8cbe-63c61784d009.vep.vcf.gz	c47b9351ad4b4137a9ca5a31c1782a8a	145872	released
d55237ca-3b75-442a-bb90-7add2e7e9e8d	C494.TCGA-HT-A61A-10A-01D-A29Q-08.3_gdc_realn.bam	6b937260dcb29d1899861985805a97a1	12875849526	released
247b2edf-c1d6-4b83-b89d-d34f6ecd2a36	3f558349-5e4d-41a2-95f1-4e2f6a2ac0d2.FPKM.txt.gz	176c18b45db230d6b0cff48fcfbbed3d	517889	released
dab3eff5-1e10-40c5-90b4-6b983c5042b4	dab3eff5-1e10-40c5-90b4-6b983c5042b4.vcf	b3d82b950af8c207e9183d7db5dec441	226113	released
682e040d-7545-4a76-85f4-e44cba85e7bd	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_B06_1376556.nocnv_grch38.seg.v2.txt	879d3d9df75af7239883fec458e312cc	25284	released
2d36b4dd-c216-4505-8e40-2150cd5478c2	2d36b4dd-c216-4505-8e40-2150cd5478c2.vep.vcf.gz	265c9cdbd1ffbca08847380f83f0c932	125067	released
286166e9-0adf-4469-bb96-459380d3b3e4	286166e9-0adf-4469-bb96-459380d3b3e4.vep.vcf.gz	cc596dd849b7aaa19d602622f2f52f39	84623	released
3e9652e0-bd06-43e9-b0a8-7f5a2c8f1a12	3e9652e0-bd06-43e9-b0a8-7f5a2c8f1a12.vcf.gz	2f75ba41739994c2433364b9befc6b7a	93474	released
e5b0bd0c-e568-43c9-a956-73e4a593b5e2	TCGA-HT-8015-01Z-00-DX1.A88F5665-931F-4C94-B856-5EE0E6020E84.svs	9c960bd0ad6427c7d06c0af0e37ca770	425630669	released
b36f1762-ffe9-4c18-8461-e1756b1a60fe	b36f1762-ffe9-4c18-8461-e1756b1a60fe.vep.vcf.gz	fa720ad346e51bc7ab0df58e8e942724	117052	released
04c60039-94e9-4726-bd04-7a1a9e14172c	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_C10_1362458.nocnv_grch38.seg.v2.txt	f0e695350674d6d7d183d546846d1e6e	4863	released
aa2d278c-9c8c-4140-b911-7d73ca31c801	aa2d278c-9c8c-4140-b911-7d73ca31c801.vep.vcf.gz	22ea0da975f2f1c7f141bd5cc04f6db7	985290	released
96452a5b-0cff-4593-8f14-6836632475d9	TCGA-HT-7603-01Z-00-DX2.B0E9C599-9BFB-45F1-8989-326A89CC05D0.svs	f8612b2d54f48945fddea37e5cd98eae	1484267657	released
b2c78437-e946-48e4-b70f-ebb67320a9ed	b2c78437-e946-48e4-b70f-ebb67320a9ed.vep.vcf.gz	f5e6bd5ac9b6186b34967aa54edefefb	51043	released
48930f2d-35aa-4093-a51b-47f1671a6a8f	C494.TCGA-DU-6406-01A-11D-1705-08.5_gdc_realn.bam	5d85658a971ece8bf78f5e053baa3387	9820489887	released
783b47a9-d131-4c2c-9cad-24c53de993c5	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_D07_1377110.grch38.seg.v2.txt	15a900b2ec3c5501979ade8afeeef9fa	46331	released
20dcb790-3ecc-49b8-bc70-7a183d0b13d3	nationwidechildrens.org_clinical.TCGA-FG-8185.xml	161c1253be33f7ad03f679e85182c984	47238	released
c6abf3e4-21c9-4201-a5f1-9d74605d2544	2f3a5d30-2987-41d2-bbc6-5b83e8013d54.mirbase21.isoforms.quantification.txt	1affad103733b8080f6fd2cfdfad181b	361429	released
c486d99b-aecc-401a-af7f-5cf2937c62b7	TCGA-LGG.0c60c363-e355-40a6-ae00-572f8ac3c2ff.gene_level_copy_number.tsv	f06c15e4c1f15ca11d73d5805bbf35c8	3482282	released
fce0210e-956d-4ab2-9fa3-65e70987f92f	fce0210e-956d-4ab2-9fa3-65e70987f92f.vcf.gz	e5a8d4b1be0330e3f6f54415d9d5e7c1	94274	released
361aedd9-e4b7-47f6-9daa-efd6beebe9fc	TCGA-HT-7480-01Z-00-DX3.080C61F8-C362-434E-A58C-43793DC8AA2F.svs	ed359e70d789fac10a013242ca8b947c	645368931	released
2d49a87e-591f-4e44-8cc0-84ba403a31a5	1190d2cf-0bf0-4361-b48c-cd5bd19bed92.mirbase21.mirnas.quantification.txt	aa16150ab0329f383682e0017964af0c	50335	released
89e4e905-45af-4ab8-aa9f-dd492ae7595f	89e4e905-45af-4ab8-aa9f-dd492ae7595f.vep.vcf.gz	fb350bb00d09b236c8f636a356c47141	154051	released
04286251-8556-48c9-9191-c2d340af10ae	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_C10_1148500.grch38.seg.v2.txt	d72a2f98da0245d95c2c33d31886d155	32705	released
b5af3437-3164-43e9-8a3f-5df92590e407	b5af3437-3164-43e9-8a3f-5df92590e407.vep.vcf.gz	a93db64ec7e206702b568e75d5e12901	66906	released
c34a0856-4ee2-4a06-8fdb-14380a4eb5bc	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-QH-A6X5-01A-12D-A32C-05.gdc_hg38.txt	d15a6e030415760d891b2336ec32b593	141263798	released
f105cdc8-c6c0-4fba-8dec-2d6a7595a14c	TCGA-S9-A6U0-01A-01-TS1.61C8C454-8EC1-4837-B0C7-D9B604AEBD2D.svs	6ed05ec791d118ac4baa913f98f79995	150022687	released
9807332f-41e5-4c44-810c-dc6a2df27d97	TCGA-KT-A74X-01Z-00-DX2.9CF10646-A8BA-44B7-B099-423861E84494.svs	4c9ee7722f4ff86581fbcca77f55496c	2209139111	released
7a88f89a-7e19-4780-9076-a65e67e0224a	CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_H07_1365214.nocnv_grch38.seg.v2.txt	4d1a1bdd25d9e9235ec503f745218fae	39057	released
54fbd7f5-52f9-4c10-9c7c-7b68d1b28de1	nationwidechildrens.org_ssf.TCGA-S9-A6TW.xml	4c1893bb956e0328107d294d6e87f55b	16310	released
9aa748e8-623b-437e-a9dc-5ff693f02e12	TCGA-VM-A8CE-01Z-00-DX5.4EA336FC-AA5F-4267-91E1-4919F43B88DD.svs	4ce214d1a353514e2ab2fd5fd6ad9496	1126912315	released
88d827f2-c4bc-4635-bb49-ea37eee0ebe7	C494.TCGA-WY-A859-10A-01D-A367-08.2_gdc_realn.bam	205ef43f133839c35a3971cf7a0c1b44	8057397746	released
b45a8b02-fa14-4e05-95d0-2e71bd5a9a17	501eb9e8-28ad-4329-934b-4279ccd65a19.FPKM-UQ.txt.gz	fc54d093e4fe891553268a43325f760a	538159	released
9360f7ff-bd73-4d84-8eb9-d6b3a0b1b5ff	9360f7ff-bd73-4d84-8eb9-d6b3a0b1b5ff.vep.vcf.gz	d160b09904461051826a23e837732fe6	164876	released
e783c003-b34b-4ae6-aec5-b675d5945cab	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_C05_932552.nocnv_grch38.seg.v2.txt	af28267975f31cd9b25f5f5bbe0f25b4	3194	released
91d33646-ccf4-43f4-aaa0-b0a427433b76	6d77f452-4de2-421a-8ff7-e6a3d8739108_gdc_realn_rehead.bam	bb5a417d3cded71b4000f2e09450d942	10681424938	released
7bcda2d6-6d63-4e90-89e4-9cfdcd466479	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-S9-A6WD-01A-12D-A33U-05.gdc_hg38.txt	ca24081fa48712a7de9d13676ba7af31	141278093	released
fac86698-3fa1-403d-a966-d117321f25ac	761e5069-19d6-4f7e-a158-da037522713b.mirbase21.mirnas.quantification.txt	9f6b0c4abbd39329cef4390fdc931f7e	50470	released
88dbb5d1-4c49-4977-b520-0897824dfb9f	959a0798-98ad-40fe-af7c-bdf357d4b7a1.mirbase21.mirnas.quantification.txt	a7e4b9790ea6f33ef85ccf8762508c5c	50446	released
7ca78c7e-aaaf-4f0b-91f3-a71281e9e750	7ca78c7e-aaaf-4f0b-91f3-a71281e9e750.vcf.gz	15e0043e5a77dc6b8ee4155ec78c7cc4	30782	released
c86ce622-03ed-4d85-accd-c32a456ee15e	TCGA-LGG.dd02e96d-dab4-41d8-9d79-dadc08f2f546.gene_level_copy_number.tsv	6c78df7533d24ecc7dcd139955b25d5d	3482272	released
273b5786-e5b6-4ed2-99ca-e67fa2791e5e	TCGA-S9-A6U9-01A-01-TS1.CB9DEC71-9B3F-454E-8335-D6A21873ABB1.svs	5ecde380eaa8f07d20e8cade46bec4df	133033115	released
5da5795f-934c-408d-a79d-f4509e7d3cfd	TCGA-QH-A65Z-01Z-00-DX1.33A27DCF-3B96-468B-AF2C-6F394EFA44EF.svs	ad8904e680fcf2a86ca8de5ae0f72c9c	1584306557	released
50f71f04-2bb5-41cb-963e-35c24ab1afee	50f71f04-2bb5-41cb-963e-35c24ab1afee.vcf	e81fce14793373cd3fedfe2b37eb8e76	221632	released
d152c86a-4093-4b5a-9405-a944c1f57fef	d152c86a-4093-4b5a-9405-a944c1f57fef.vep.vcf.gz	0e3b8fcde832246f6318379eec37aa8a	2748441	released
42125f1e-9824-4cbc-9302-ec4a1b4c88eb	nationwidechildrens.org_ssf.TCGA-DB-A64L.xml	209604349d5924b5981a91c42d7931f0	16341	released
147d4246-bdcb-447c-a8da-0f10e17b951e	TCGA-R8-A6ML-01A-01-TSA.9A26687F-8068-4A50-973B-0380573C646B.svs	84b889ca56c27fa63b5da87332ffe4ac	449213605	released
a003517a-4be2-48c5-8ab7-1e5716b5ce18	TCGA-LGG.ebc88cca-4e1c-48fa-85d5-4ed8a21f899d.gene_level_copy_number.tsv	a3c9bcd4020a4e3541b766c80f8edd54	3482113	released
0828e478-b55b-4f46-b372-18b0e2ec9544	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_H08_1148538.nocnv_grch38.seg.v2.txt	2dca07b68fec3c7d7e53d6941c319457	4977	released
fbbc9377-41d7-4c9e-8831-97cc971bd756	fbbc9377-41d7-4c9e-8831-97cc971bd756.vcf.gz	8b5a8430648482a3014d291e91b84dfb	92409	released
aefd596e-2462-4e2b-b54c-217b0a74d8db	aefd596e-2462-4e2b-b54c-217b0a74d8db.vcf.gz	b151ac2707c06e2de0adc3b869eacbb6	107921	released
d30ea370-c225-4668-b707-8d3f0a5a6a97	TCGA-DB-5280-01Z-00-DX1.377DED7C-CE43-4735-A6C1-2C2D0A769B18.svs	e50f2f75ea3515919e1ff487ab64e28a	1359187942	released
d1ddf882-f25d-4db6-94d0-7df00e91b6bf	d1ddf882-f25d-4db6-94d0-7df00e91b6bf.vep.vcf.gz	9b92b6df85743abef238894fb5a26e8e	263391	released
3e3253f6-0126-46da-ae26-91a3cf6fe8a1	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F01_729618.nocnv_grch38.seg.v2.txt	496b4a8bd25d618e11aac73af5986d64	3470	released
230f081c-8283-4086-bd2e-fda65d70e42d	230f081c-8283-4086-bd2e-fda65d70e42d.vcf	53c524b23b97a746c9ef58e0d35038b8	232248	released
407c4d28-8a9d-4b18-9a9b-5d7f676be823	407c4d28-8a9d-4b18-9a9b-5d7f676be823.vcf.gz	71d890af14a2788e2c28fab11a4dc2b3	29606	released
441adf75-577c-48f4-b67a-80ea371f1dc6	703a9e13-9a3b-4b60-af7a-36f059d33f64_gdc_realn_rehead.bam	6cb040000fd2618ad31c16b1921aa27b	8047018660	released
a35f0b8d-b832-479c-8547-f6f18b16dc7f	a35f0b8d-b832-479c-8547-f6f18b16dc7f.vcf.gz	8a45e46f6e4c2f936c1770f558e91d1a	209113	released
